[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] POST   /block/transaction        --> server/controller.PackTransaction (3 handlers)
[GIN-debug] POST   /block/account            --> server/controller.PackAccount (3 handlers)
[GIN-debug] POST   /block/upload             --> server/controller.AppendBlock (3 handlers)
[GIN-debug] POST   /block/uploadproposal     --> server/controller.MultiCastProposal (3 handlers)
[GIN-debug] POST   /block/witness            --> server/controller.PackTransaction (3 handlers)
[GIN-debug] POST   /block/uploadleader       --> server/controller.AppendBlock (3 handlers)
[GIN-debug] GET    /shard/shardNum           --> server/controller.PreRegister (3 handlers)
[GIN-debug] GET    /shard/height             --> server/controller.GetHeight (3 handlers)
[GIN-debug] GET    /shard/register           --> server/controller.RegisterCommunication (3 handlers)
[GIN-debug] POST   /shard/vote               --> server/controller.SendVote (3 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://pkg.go.dev/github.com/gin-gonic/gin#readme-don-t-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :8088
[GIN] 2023/09/01 - 18:02:32 | 200 |    4.941225ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    3.888939ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    3.764075ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    4.047673ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    3.814292ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    4.142084ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    5.277525ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |   10.443996ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:32 | 200 |    6.579346ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    5.571412ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:32 | 200 |    7.920793ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:33 | 200 |   10.226899ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |   10.418782ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |   10.691984ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |    7.330109ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |   12.043803ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |   10.286691ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |     7.72017ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:33 | 200 |    7.951434ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:34 | 200 |    8.962928ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:34 | 200 |    8.670644ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.374897ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |     538.459µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |   12.044469ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |   13.572507ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |   14.096435ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |    7.834319ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |   14.862791ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |   12.955264ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.461855ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |   16.280999ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.466807ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |   14.870797ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |    10.77608ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:34 | 200 |     765.117µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |     550.917µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.615351ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.266003ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |    3.879963ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.101248ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.790779ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.248402ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |     256.686µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |     291.619µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |     536.792µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |     986.695µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.459169ms |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.327568ms |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.877391ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:34 | 200 |     346.057µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.413516ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.378373ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.422692ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.524757ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.977808ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.783636ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    3.021324ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    3.163099ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.238015ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.954964ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    3.777579ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.798637ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |     725.736µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.006164ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |     514.218µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     651.157µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.765949ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |     556.133µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     679.034µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     462.865µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     615.876µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     663.281µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.259893ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.549018ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.982184ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |     665.004µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.488515ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     846.786µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    5.402834ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.590352ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     570.969µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     688.916µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    6.860922ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.430507ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.186152ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.553033ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |      2.7811ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    8.121556ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.818669ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     1.28471ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.166081ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.791523ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.046487ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.816913ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    3.532692ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     766.276µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.092194ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |      684.08µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.593571ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.000311ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     927.169µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.015899ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     715.927µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     673.443µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.160611ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     653.141µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.822162ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.946227ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     723.637µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     834.788µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     778.221µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     795.529µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.078017ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.087215ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     783.629µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.124412ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     623.397µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |     791.081µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.632342ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.859587ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.914101ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.440872ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    1.402741ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    14.19977ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:34 | 200 |     504.591µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:34 | 200 |    6.709139ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    5.233785ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.683975ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    5.075491ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |   10.922295ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:34 | 200 |    2.686793ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |     4.55437ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    4.645198ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    5.386387ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    5.421777ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:34 | 200 |    23.59476ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:35 | 200 |    8.314156ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:35 | 200 |    6.110018ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:02:35 | 200 |    7.666696ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:35 | 200 |    8.562947ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:35 | 200 |    9.098629ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:35 | 200 |    4.348292ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:36 | 200 |    7.521672ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:36 | 200 |     9.10751ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:36 | 200 |   10.345046ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:02:36 | 200 |    8.561213ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |    9.585535ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.169164ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.704295ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |   11.418865ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |     376.682µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |   14.126397ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |   10.927058ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |   14.145852ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |      367.06µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |   14.964468ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |   14.175529ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |     2.15984ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.514754ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.076393ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |      610.15µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |     273.306µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |     259.268µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.440487ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.755017ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |   16.872276ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |    15.59844ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:02:36 | 200 |     280.273µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.943341ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |     510.397µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |     220.555µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.021759ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.143383ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:02:36 | 200 |     197.374µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |     423.769µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.482146ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     1.84397ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     2.54439ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.719108ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.664186ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.722861ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.327499ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.598894ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.714753ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.598968ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.870366ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     3.38217ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.040905ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.707984ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |     523.538µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     534.463µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.389431ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |      666.06µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     798.612µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     670.606µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     741.301µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     688.749µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.625391ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    5.413489ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |     1.59802ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    6.033082ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |     614.558µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     6.66612ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |     712.795µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     1.76392ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.924194ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.108001ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    7.429827ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.001355ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     900.906µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     749.065µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.267903ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |      815.12µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.180615ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.113256ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.099543ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    9.871377ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.405932ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.052491ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.787538ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.788003ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.976199ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.916403ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.473087ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     1.11507ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.161349ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.079596ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.646807ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    3.521265ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     834.713µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.278666ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.018937ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.114965ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    2.303449ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |      735.79µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.957433ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     757.644µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |     822.614µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.118294ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:02:36 | 200 |    1.206865ms |       127.0.0.1 | GET      "/shard/height"
